season,location,matchday_nr,home_team_id,home_team_name,away_team_id,away_team_name,goals_home,goals_away,draw,win_home,win_away,outcome
2020,Mainz,29,81,1. FSV Mainz 05,54,Hertha BSC,1,1,1.0,0.0,0.0,draw
2020,Berlin,30,54,Hertha BSC,112,SC Freiburg,3,0,0.0,1.0,0.0,win_home
2020,Stuttgart,32,16,VfB Stuttgart,95,FC Augsburg,2,1,0.0,1.0,0.0,win_home
2020,Dortmund,32,7,Borussia Dortmund,1635,RB Leipzig,3,2,0.0,1.0,0.0,win_home
2020,Sinsheim,32,175,TSG 1899 Hoffenheim,9,FC Schalke 04,4,2,0.0,1.0,0.0,win_home
2020,Bremen,32,134,Werder Bremen,6,Bayer Leverkusen,0,0,1.0,0.0,0.0,draw
2020,Wolfsburg,32,131,VfL Wolfsburg,80,1. FC Union Berlin,3,0,0.0,1.0,0.0,win_home
2020,München,32,40,FC Bayern München,87,Borussia Mönchengladbach,6,0,0.0,1.0,0.0,win_home
2020,Köln,32,65,1. FC Köln,112,SC Freiburg,1,4,0.0,0.0,1.0,win_away
2020,Frankfurt,32,91,Eintracht Frankfurt,81,1. FSV Mainz 05,1,1,1.0,0.0,0.0,draw
2020,Berlin,32,54,Hertha BSC,83,Arminia Bielefeld,0,0,1.0,0.0,0.0,draw
2020,Gelsenkirchen,31,9,FC Schalke 04,54,Hertha BSC,1,2,0.0,0.0,1.0,win_away
2020,Bielefeld,33,83,Arminia Bielefeld,175,TSG 1899 Hoffenheim,1,1,1.0,0.0,0.0,draw
2020,Augsburg,33,95,FC Augsburg,134,Werder Bremen,2,0,0.0,1.0,0.0,win_home
2020,Leverkusen,33,6,Bayer Leverkusen,80,1. FC Union Berlin,1,1,1.0,0.0,0.0,draw
2020,Gladbach,33,87,Borussia Mönchengladbach,16,VfB Stuttgart,1,2,0.0,0.0,1.0,win_away
2020,Freiburg,33,112,SC Freiburg,40,FC Bayern München,2,2,1.0,0.0,0.0,draw
2020,Berlin,33,54,Hertha BSC,65,1. FC Köln,0,0,1.0,0.0,0.0,draw
2020,Gelsenkirchen,33,9,FC Schalke 04,91,Eintracht Frankfurt,4,3,0.0,1.0,0.0,win_home
2020,Mainz,33,81,1. FSV Mainz 05,7,Borussia Dortmund,1,3,0.0,0.0,1.0,win_away
2020,Leipzig,33,1635,RB Leipzig,131,VfL Wolfsburg,2,2,1.0,0.0,0.0,draw
2020,München,34,40,FC Bayern München,95,FC Augsburg,5,2,0.0,1.0,0.0,win_home
2020,Dortmund,34,7,Borussia Dortmund,6,Bayer Leverkusen,3,1,0.0,1.0,0.0,win_home
2020,Frankfurt,34,91,Eintracht Frankfurt,112,SC Freiburg,3,1,0.0,1.0,0.0,win_home
2020,Sinsheim,34,175,TSG 1899 Hoffenheim,54,Hertha BSC,2,1,0.0,1.0,0.0,win_home
2020,Köln,34,65,1. FC Köln,9,FC Schalke 04,1,0,0.0,1.0,0.0,win_home
2020,Stuttgart,34,16,VfB Stuttgart,83,Arminia Bielefeld,0,2,0.0,0.0,1.0,win_away
2020,Berlin,34,80,1. FC Union Berlin,1635,RB Leipzig,2,1,0.0,1.0,0.0,win_home
2020,Bremen,34,134,Werder Bremen,87,Borussia Mönchengladbach,2,4,0.0,0.0,1.0,win_away
2020,Wolfsburg,34,131,VfL Wolfsburg,81,1. FSV Mainz 05,2,3,0.0,0.0,1.0,win_away
2021,Gladbach,1,87,Borussia Mönchengladbach,40,FC Bayern München,1,1,1.0,0.0,0.0,draw
2021,Bielefeld,1,83,Arminia Bielefeld,112,SC Freiburg,0,0,1.0,0.0,0.0,draw
2021,Augsburg,1,95,FC Augsburg,175,TSG 1899 Hoffenheim,0,4,0.0,0.0,1.0,win_away
2021,Stuttgart,1,16,VfB Stuttgart,115,SpVgg Greuther Fürth,5,1,0.0,1.0,0.0,win_home
2021,Berlin,1,80,1. FC Union Berlin,6,Bayer Leverkusen,1,1,1.0,0.0,0.0,draw
2021,Wolfsburg,1,131,VfL Wolfsburg,129,VfL Bochum,1,0,0.0,1.0,0.0,win_home
2021,Dortmund,1,7,Borussia Dortmund,91,Eintracht Frankfurt,5,2,0.0,1.0,0.0,win_home
2021,Mainz,1,81,1. FSV Mainz 05,1635,RB Leipzig,1,0,0.0,1.0,0.0,win_home
2021,Köln,1,65,1. FC Köln,54,Hertha BSC,3,1,0.0,1.0,0.0,win_home
2021,Leipzig,2,1635,RB Leipzig,16,VfB Stuttgart,4,0,0.0,1.0,0.0,win_home
2021,Bochum,2,129,VfL Bochum,81,1. FSV Mainz 05,2,0,0.0,1.0,0.0,win_home
2021,Frankfurt,2,91,Eintracht Frankfurt,95,FC Augsburg,0,0,1.0,0.0,0.0,draw
2021,Freiburg,2,112,SC Freiburg,7,Borussia Dortmund,2,1,0.0,1.0,0.0,win_home
2021,Fürth,2,115,SpVgg Greuther Fürth,83,Arminia Bielefeld,1,1,1.0,0.0,0.0,draw
2021,Berlin,2,54,Hertha BSC,131,VfL Wolfsburg,1,2,0.0,0.0,1.0,win_away
2021,Leverkusen,2,6,Bayer Leverkusen,87,Borussia Mönchengladbach,4,0,0.0,1.0,0.0,win_home
2021,Sinsheim,2,175,TSG 1899 Hoffenheim,80,1. FC Union Berlin,2,2,1.0,0.0,0.0,draw
2021,München,2,40,FC Bayern München,65,1. FC Köln,3,2,0.0,1.0,0.0,win_home
2021,Dortmund,3,7,Borussia Dortmund,175,TSG 1899 Hoffenheim,3,2,0.0,1.0,0.0,win_home
2021,Bielefeld,3,83,Arminia Bielefeld,91,Eintracht Frankfurt,1,1,1.0,0.0,0.0,draw
2021,Augsburg,3,95,FC Augsburg,6,Bayer Leverkusen,1,4,0.0,0.0,1.0,win_away
2021,Köln,3,65,1. FC Köln,129,VfL Bochum,2,1,0.0,1.0,0.0,win_home
2021,Mainz,3,81,1. FSV Mainz 05,115,SpVgg Greuther Fürth,3,0,0.0,1.0,0.0,win_home
2021,Stuttgart,3,16,VfB Stuttgart,112,SC Freiburg,2,3,0.0,0.0,1.0,win_away
2021,München,3,40,FC Bayern München,54,Hertha BSC,5,0,0.0,1.0,0.0,win_home
2021,Berlin,3,80,1. FC Union Berlin,87,Borussia Mönchengladbach,2,1,0.0,1.0,0.0,win_home
2021,Wolfsburg,3,131,VfL Wolfsburg,1635,RB Leipzig,1,0,0.0,1.0,0.0,win_home
2021,Leverkusen,4,6,Bayer Leverkusen,7,Borussia Dortmund,3,4,0.0,0.0,1.0,win_away
2021,Freiburg,4,112,SC Freiburg,65,1. FC Köln,1,1,1.0,0.0,0.0,draw
2021,Fürth,4,115,SpVgg Greuther Fürth,131,VfL Wolfsburg,0,2,0.0,0.0,1.0,win_away
2021,Sinsheim,4,175,TSG 1899 Hoffenheim,81,1. FSV Mainz 05,0,2,0.0,0.0,1.0,win_away
2021,Berlin,4,80,1. FC Union Berlin,95,FC Augsburg,0,0,1.0,0.0,0.0,draw
2021,Leipzig,4,1635,RB Leipzig,40,FC Bayern München,1,4,0.0,0.0,1.0,win_away
2021,Frankfurt,4,91,Eintracht Frankfurt,16,VfB Stuttgart,1,1,1.0,0.0,0.0,draw
2021,Bochum,4,129,VfL Bochum,54,Hertha BSC,1,3,0.0,0.0,1.0,win_away
2021,Gladbach,4,87,Borussia Mönchengladbach,83,Arminia Bielefeld,3,1,0.0,1.0,0.0,win_home
2021,Berlin,5,54,Hertha BSC,115,SpVgg Greuther Fürth,2,1,0.0,1.0,0.0,win_home
2021,Bielefeld,5,83,Arminia Bielefeld,175,TSG 1899 Hoffenheim,0,0,1.0,0.0,0.0,draw
2021,Augsburg,5,95,FC Augsburg,87,Borussia Mönchengladbach,1,0,0.0,1.0,0.0,win_home
2021,München,5,40,FC Bayern München,129,VfL Bochum,7,0,0.0,1.0,0.0,win_home
2021,Mainz,5,81,1. FSV Mainz 05,112,SC Freiburg,0,0,1.0,0.0,0.0,draw
2021,Köln,5,65,1. FC Köln,1635,RB Leipzig,1,1,1.0,0.0,0.0,draw
2021,Stuttgart,5,16,VfB Stuttgart,6,Bayer Leverkusen,1,3,0.0,0.0,1.0,win_away
2021,Dortmund,5,7,Borussia Dortmund,80,1. FC Union Berlin,4,2,0.0,1.0,0.0,win_home
2021,Wolfsburg,5,131,VfL Wolfsburg,91,Eintracht Frankfurt,1,1,1.0,0.0,0.0,draw
2021,Fürth,6,115,SpVgg Greuther Fürth,40,FC Bayern München,1,3,0.0,0.0,1.0,win_away
2021,Leverkusen,6,6,Bayer Leverkusen,81,1. FSV Mainz 05,1,0,0.0,1.0,0.0,win_home
2021,Frankfurt,6,91,Eintracht Frankfurt,65,1. FC Köln,1,1,1.0,0.0,0.0,draw
2021,Sinsheim,6,175,TSG 1899 Hoffenheim,131,VfL Wolfsburg,3,1,0.0,1.0,0.0,win_home
2021,Leipzig,6,1635,RB Leipzig,54,Hertha BSC,6,0,0.0,1.0,0.0,win_home
2021,Berlin,6,80,1. FC Union Berlin,83,Arminia Bielefeld,1,0,0.0,1.0,0.0,win_home
2021,Gladbach,6,87,Borussia Mönchengladbach,7,Borussia Dortmund,1,0,0.0,1.0,0.0,win_home
2021,Bochum,6,129,VfL Bochum,16,VfB Stuttgart,0,0,1.0,0.0,0.0,draw
2021,Freiburg,6,112,SC Freiburg,95,FC Augsburg,3,0,0.0,1.0,0.0,win_home
2021,Köln,7,65,1. FC Köln,115,SpVgg Greuther Fürth,3,1,0.0,1.0,0.0,win_home
2021,Dortmund,7,7,Borussia Dortmund,95,FC Augsburg,2,1,0.0,1.0,0.0,win_home
2021,Berlin,7,54,Hertha BSC,112,SC Freiburg,1,2,0.0,0.0,1.0,win_away
2021,Stuttgart,7,16,VfB Stuttgart,175,TSG 1899 Hoffenheim,3,1,0.0,1.0,0.0,win_home
2021,Wolfsburg,7,131,VfL Wolfsburg,87,Borussia Mönchengladbach,1,3,0.0,0.0,1.0,win_away
2021,Leipzig,7,1635,RB Leipzig,129,VfL Bochum,3,0,0.0,1.0,0.0,win_home
2021,Mainz,7,81,1. FSV Mainz 05,80,1. FC Union Berlin,1,2,0.0,0.0,1.0,win_away
2021,München,7,40,FC Bayern München,91,Eintracht Frankfurt,1,2,0.0,0.0,1.0,win_away
2021,Bielefeld,7,83,Arminia Bielefeld,6,Bayer Leverkusen,0,4,0.0,0.0,1.0,win_away
2021,Sinsheim,8,175,TSG 1899 Hoffenheim,65,1. FC Köln,5,0,0.0,1.0,0.0,win_home
2021,Dortmund,8,7,Borussia Dortmund,81,1. FSV Mainz 05,3,1,0.0,1.0,0.0,win_home
2021,Frankfurt,8,91,Eintracht Frankfurt,54,Hertha BSC,1,2,0.0,0.0,1.0,win_away
2021,Freiburg,8,112,SC Freiburg,1635,RB Leipzig,1,1,1.0,0.0,0.0,draw
2021,Fürth,8,115,SpVgg Greuther Fürth,129,VfL Bochum,0,1,0.0,0.0,1.0,win_away
2021,Berlin,8,80,1. FC Union Berlin,131,VfL Wolfsburg,2,0,0.0,1.0,0.0,win_home
2021,Gladbach,8,87,Borussia Mönchengladbach,16,VfB Stuttgart,1,1,1.0,0.0,0.0,draw
2021,Leverkusen,8,6,Bayer Leverkusen,40,FC Bayern München,1,5,0.0,0.0,1.0,win_away
2021,Augsburg,8,95,FC Augsburg,83,Arminia Bielefeld,1,1,1.0,0.0,0.0,draw
2021,Mainz,9,81,1. FSV Mainz 05,95,FC Augsburg,4,1,0.0,1.0,0.0,win_home
2021,Bielefeld,9,83,Arminia Bielefeld,7,Borussia Dortmund,1,3,0.0,0.0,1.0,win_away
2021,München,9,40,FC Bayern München,175,TSG 1899 Hoffenheim,4,0,0.0,1.0,0.0,win_home
2021,Leipzig,9,1635,RB Leipzig,115,SpVgg Greuther Fürth,4,1,0.0,1.0,0.0,win_home
2021,Wolfsburg,9,131,VfL Wolfsburg,112,SC Freiburg,0,2,0.0,0.0,1.0,win_away
2021,Berlin,9,54,Hertha BSC,87,Borussia Mönchengladbach,1,0,0.0,1.0,0.0,win_home
2021,Köln,9,65,1. FC Köln,6,Bayer Leverkusen,2,2,1.0,0.0,0.0,draw
2021,Stuttgart,9,16,VfB Stuttgart,80,1. FC Union Berlin,1,1,1.0,0.0,0.0,draw
2021,Bochum,9,129,VfL Bochum,91,Eintracht Frankfurt,2,0,0.0,1.0,0.0,win_home
2021,Sinsheim,10,175,TSG 1899 Hoffenheim,54,Hertha BSC,2,0,0.0,1.0,0.0,win_home
2021,Bielefeld,10,83,Arminia Bielefeld,81,1. FSV Mainz 05,1,2,0.0,0.0,1.0,win_away
2021,Leverkusen,10,6,Bayer Leverkusen,131,VfL Wolfsburg,0,2,0.0,0.0,1.0,win_away
2021,Dortmund,10,7,Borussia Dortmund,65,1. FC Köln,2,0,0.0,1.0,0.0,win_home
2021,Freiburg,10,112,SC Freiburg,115,SpVgg Greuther Fürth,3,1,0.0,1.0,0.0,win_home
2021,Berlin,10,80,1. FC Union Berlin,40,FC Bayern München,2,5,0.0,0.0,1.0,win_away
2021,Frankfurt,10,91,Eintracht Frankfurt,1635,RB Leipzig,1,1,1.0,0.0,0.0,draw
2021,Augsburg,10,95,FC Augsburg,16,VfB Stuttgart,4,1,0.0,1.0,0.0,win_home
2021,Gladbach,10,87,Borussia Mönchengladbach,129,VfL Bochum,2,1,0.0,1.0,0.0,win_home
2021,Mainz,11,81,1. FSV Mainz 05,87,Borussia Mönchengladbach,1,1,1.0,0.0,0.0,draw
2021,München,11,40,FC Bayern München,112,SC Freiburg,2,1,0.0,1.0,0.0,win_home
2021,Bochum,11,129,VfL Bochum,175,TSG 1899 Hoffenheim,2,0,0.0,1.0,0.0,win_home
2021,Stuttgart,11,16,VfB Stuttgart,83,Arminia Bielefeld,0,1,0.0,0.0,1.0,win_away
2021,Wolfsburg,11,131,VfL Wolfsburg,95,FC Augsburg,1,0,0.0,1.0,0.0,win_home
2021,Leipzig,11,1635,RB Leipzig,7,Borussia Dortmund,2,1,0.0,1.0,0.0,win_home
2021,Berlin,11,54,Hertha BSC,6,Bayer Leverkusen,1,1,1.0,0.0,0.0,draw
2021,Köln,11,65,1. FC Köln,80,1. FC Union Berlin,2,2,1.0,0.0,0.0,draw
2021,Fürth,11,115,SpVgg Greuther Fürth,91,Eintracht Frankfurt,1,2,0.0,0.0,1.0,win_away
2021,Augsburg,12,95,FC Augsburg,40,FC Bayern München,2,1,0.0,1.0,0.0,win_home
2021,Bielefeld,12,83,Arminia Bielefeld,131,VfL Wolfsburg,2,2,1.0,0.0,0.0,draw
2021,Leverkusen,12,6,Bayer Leverkusen,129,VfL Bochum,1,0,0.0,1.0,0.0,win_home
2021,Dortmund,12,7,Borussia Dortmund,16,VfB Stuttgart,2,1,0.0,1.0,0.0,win_home
2021,Gladbach,12,87,Borussia Mönchengladbach,115,SpVgg Greuther Fürth,4,0,0.0,1.0,0.0,win_home
2021,Sinsheim,12,175,TSG 1899 Hoffenheim,1635,RB Leipzig,2,0,0.0,1.0,0.0,win_home
2021,Berlin,12,80,1. FC Union Berlin,54,Hertha BSC,2,0,0.0,1.0,0.0,win_home
2021,Freiburg,12,112,SC Freiburg,91,Eintracht Frankfurt,0,2,0.0,0.0,1.0,win_away
2021,Mainz,12,81,1. FSV Mainz 05,65,1. FC Köln,1,1,1.0,0.0,0.0,draw
2021,Stuttgart,13,16,VfB Stuttgart,81,1. FSV Mainz 05,2,1,0.0,1.0,0.0,win_home
2021,Bochum,13,129,VfL Bochum,112,SC Freiburg,2,1,0.0,1.0,0.0,win_home
2021,Fürth,13,115,SpVgg Greuther Fürth,175,TSG 1899 Hoffenheim,3,6,0.0,0.0,1.0,win_away
2021,Berlin,13,54,Hertha BSC,95,FC Augsburg,1,1,1.0,0.0,0.0,draw
2021,Köln,13,65,1. FC Köln,87,Borussia Mönchengladbach,4,1,0.0,1.0,0.0,win_home
2021,Wolfsburg,13,131,VfL Wolfsburg,7,Borussia Dortmund,1,3,0.0,0.0,1.0,win_away
2021,München,13,40,FC Bayern München,83,Arminia Bielefeld,1,0,0.0,1.0,0.0,win_home
2021,Frankfurt,13,91,Eintracht Frankfurt,80,1. FC Union Berlin,2,1,0.0,1.0,0.0,win_home
2021,Leipzig,13,1635,RB Leipzig,6,Bayer Leverkusen,1,3,0.0,0.0,1.0,win_away
2021,Berlin,14,80,1. FC Union Berlin,1635,RB Leipzig,2,1,0.0,1.0,0.0,win_home
2021,Bielefeld,14,83,Arminia Bielefeld,65,1. FC Köln,1,1,1.0,0.0,0.0,draw
2021,Augsburg,14,95,FC Augsburg,129,VfL Bochum,2,3,0.0,0.0,1.0,win_away
2021,Leverkusen,14,6,Bayer Leverkusen,115,SpVgg Greuther Fürth,7,1,0.0,1.0,0.0,win_home
2021,Sinsheim,14,175,TSG 1899 Hoffenheim,91,Eintracht Frankfurt,3,2,0.0,1.0,0.0,win_home
2021,Mainz,14,81,1. FSV Mainz 05,131,VfL Wolfsburg,3,0,0.0,1.0,0.0,win_home
2021,Dortmund,14,7,Borussia Dortmund,40,FC Bayern München,2,3,0.0,0.0,1.0,win_away
2021,Stuttgart,14,16,VfB Stuttgart,54,Hertha BSC,2,2,1.0,0.0,0.0,draw
2021,Gladbach,14,87,Borussia Mönchengladbach,112,SC Freiburg,0,6,0.0,0.0,1.0,win_away
2021,Köln,15,65,1. FC Köln,95,FC Augsburg,0,2,0.0,0.0,1.0,win_away
2021,München,15,40,FC Bayern München,81,1. FSV Mainz 05,2,1,0.0,1.0,0.0,win_home
2021,Bochum,15,129,VfL Bochum,7,Borussia Dortmund,1,1,1.0,0.0,0.0,draw
2021,Freiburg,15,112,SC Freiburg,175,TSG 1899 Hoffenheim,1,2,0.0,0.0,1.0,win_away
2021,Berlin,15,54,Hertha BSC,83,Arminia Bielefeld,2,0,0.0,1.0,0.0,win_home
2021,Leipzig,15,1635,RB Leipzig,87,Borussia Mönchengladbach,4,1,0.0,1.0,0.0,win_home
2021,Wolfsburg,15,131,VfL Wolfsburg,16,VfB Stuttgart,0,2,0.0,0.0,1.0,win_away
2021,Fürth,15,115,SpVgg Greuther Fürth,80,1. FC Union Berlin,1,0,0.0,1.0,0.0,win_home
2021,Frankfurt,15,91,Eintracht Frankfurt,6,Bayer Leverkusen,5,2,0.0,1.0,0.0,win_home
2021,Stuttgart,16,16,VfB Stuttgart,40,FC Bayern München,0,5,0.0,0.0,1.0,win_away
2021,Bielefeld,16,83,Arminia Bielefeld,129,VfL Bochum,2,0,0.0,1.0,0.0,win_home
2021,Mainz,16,81,1. FSV Mainz 05,54,Hertha BSC,4,0,0.0,1.0,0.0,win_home
2021,Wolfsburg,16,131,VfL Wolfsburg,65,1. FC Köln,2,3,0.0,0.0,1.0,win_away
2021,Gladbach,16,87,Borussia Mönchengladbach,91,Eintracht Frankfurt,2,3,0.0,0.0,1.0,win_away
2021,Augsburg,16,95,FC Augsburg,1635,RB Leipzig,1,1,1.0,0.0,0.0,draw
2021,Leverkusen,16,6,Bayer Leverkusen,175,TSG 1899 Hoffenheim,2,2,1.0,0.0,0.0,draw
2021,Dortmund,16,7,Borussia Dortmund,115,SpVgg Greuther Fürth,3,0,0.0,1.0,0.0,win_home
2021,Berlin,16,80,1. FC Union Berlin,112,SC Freiburg,0,0,1.0,0.0,0.0,draw
2021,München,17,40,FC Bayern München,131,VfL Wolfsburg,4,0,0.0,1.0,0.0,win_home
2021,Bochum,17,129,VfL Bochum,80,1. FC Union Berlin,0,1,0.0,0.0,1.0,win_away
2021,Frankfurt,17,91,Eintracht Frankfurt,81,1. FSV Mainz 05,1,0,0.0,1.0,0.0,win_home
2021,Fürth,17,115,SpVgg Greuther Fürth,95,FC Augsburg,0,0,1.0,0.0,0.0,draw
2021,Sinsheim,17,175,TSG 1899 Hoffenheim,87,Borussia Mönchengladbach,1,1,1.0,0.0,0.0,draw
2021,Leipzig,17,1635,RB Leipzig,83,Arminia Bielefeld,0,2,0.0,0.0,1.0,win_away
2021,Berlin,17,54,Hertha BSC,7,Borussia Dortmund,3,2,0.0,1.0,0.0,win_home
2021,Freiburg,17,112,SC Freiburg,6,Bayer Leverkusen,2,1,0.0,1.0,0.0,win_home
2021,Köln,17,65,1. FC Köln,16,VfB Stuttgart,1,0,0.0,1.0,0.0,win_home
2021,München,18,40,FC Bayern München,87,Borussia Mönchengladbach,1,2,0.0,0.0,1.0,win_away
2021,Leverkusen,18,6,Bayer Leverkusen,80,1. FC Union Berlin,2,2,1.0,0.0,0.0,draw
2021,Freiburg,18,112,SC Freiburg,83,Arminia Bielefeld,2,2,1.0,0.0,0.0,draw
2021,Fürth,18,115,SpVgg Greuther Fürth,16,VfB Stuttgart,0,0,1.0,0.0,0.0,draw
2021,Sinsheim,18,175,TSG 1899 Hoffenheim,95,FC Augsburg,3,1,0.0,1.0,0.0,win_home
2021,Leipzig,18,1635,RB Leipzig,81,1. FSV Mainz 05,4,1,0.0,1.0,0.0,win_home
2021,Frankfurt,18,91,Eintracht Frankfurt,7,Borussia Dortmund,2,3,0.0,0.0,1.0,win_away
2021,Berlin,18,54,Hertha BSC,65,1. FC Köln,1,3,0.0,0.0,1.0,win_away
2021,Bochum,18,129,VfL Bochum,131,VfL Wolfsburg,1,0,0.0,1.0,0.0,win_home
2021,Dortmund,19,7,Borussia Dortmund,112,SC Freiburg,5,1,0.0,1.0,0.0,win_home
2021,Köln,19,65,1. FC Köln,40,FC Bayern München,0,4,0.0,0.0,1.0,win_away
2021,Mainz,19,81,1. FSV Mainz 05,129,VfL Bochum,1,0,0.0,1.0,0.0,win_home
2021,Stuttgart,19,16,VfB Stuttgart,1635,RB Leipzig,0,2,0.0,0.0,1.0,win_away
2021,Berlin,19,80,1. FC Union Berlin,175,TSG 1899 Hoffenheim,2,1,0.0,1.0,0.0,win_home
2021,Wolfsburg,19,131,VfL Wolfsburg,54,Hertha BSC,0,0,1.0,0.0,0.0,draw
2021,Gladbach,19,87,Borussia Mönchengladbach,6,Bayer Leverkusen,1,2,0.0,0.0,1.0,win_away
2021,Augsburg,19,95,FC Augsburg,91,Eintracht Frankfurt,1,1,1.0,0.0,0.0,draw
2021,Bielefeld,19,83,Arminia Bielefeld,115,SpVgg Greuther Fürth,2,2,1.0,0.0,0.0,draw
2021,Frankfurt,20,91,Eintracht Frankfurt,83,Arminia Bielefeld,0,2,0.0,0.0,1.0,win_away
2021,Leverkusen,20,6,Bayer Leverkusen,95,FC Augsburg,5,1,0.0,1.0,0.0,win_home
2021,Gladbach,20,87,Borussia Mönchengladbach,80,1. FC Union Berlin,1,2,0.0,0.0,1.0,win_away
2021,Freiburg,20,112,SC Freiburg,16,VfB Stuttgart,2,0,0.0,1.0,0.0,win_home
2021,Fürth,20,115,SpVgg Greuther Fürth,81,1. FSV Mainz 05,2,1,0.0,1.0,0.0,win_home
2021,Sinsheim,20,175,TSG 1899 Hoffenheim,7,Borussia Dortmund,2,3,0.0,0.0,1.0,win_away
2021,Bochum,20,129,VfL Bochum,65,1. FC Köln,2,2,1.0,0.0,0.0,draw
2021,Leipzig,20,1635,RB Leipzig,131,VfL Wolfsburg,2,0,0.0,1.0,0.0,win_home
2021,Berlin,20,54,Hertha BSC,40,FC Bayern München,1,4,0.0,0.0,1.0,win_away
2021,Berlin,21,54,Hertha BSC,129,VfL Bochum,1,1,1.0,0.0,0.0,draw
2021,Bielefeld,21,83,Arminia Bielefeld,87,Borussia Mönchengladbach,1,1,1.0,0.0,0.0,draw
2021,Augsburg,21,95,FC Augsburg,80,1. FC Union Berlin,2,0,0.0,1.0,0.0,win_home
2021,Köln,21,65,1. FC Köln,112,SC Freiburg,1,0,0.0,1.0,0.0,win_home
2021,Mainz,21,81,1. FSV Mainz 05,175,TSG 1899 Hoffenheim,2,0,0.0,1.0,0.0,win_home
2021,Stuttgart,21,16,VfB Stuttgart,91,Eintracht Frankfurt,2,3,0.0,0.0,1.0,win_away
2021,München,21,40,FC Bayern München,1635,RB Leipzig,3,2,0.0,1.0,0.0,win_home
2021,Dortmund,21,7,Borussia Dortmund,6,Bayer Leverkusen,2,5,0.0,0.0,1.0,win_away
2021,Wolfsburg,21,131,VfL Wolfsburg,115,SpVgg Greuther Fürth,4,1,0.0,1.0,0.0,win_home
2021,Leipzig,22,1635,RB Leipzig,65,1. FC Köln,3,1,0.0,1.0,0.0,win_home
2021,Bochum,22,129,VfL Bochum,40,FC Bayern München,4,2,0.0,1.0,0.0,win_home
2021,Gladbach,22,87,Borussia Mönchengladbach,95,FC Augsburg,3,2,0.0,1.0,0.0,win_home
2021,Frankfurt,22,91,Eintracht Frankfurt,131,VfL Wolfsburg,0,2,0.0,0.0,1.0,win_away
2021,Freiburg,22,112,SC Freiburg,81,1. FSV Mainz 05,1,1,1.0,0.0,0.0,draw
2021,Fürth,22,115,SpVgg Greuther Fürth,54,Hertha BSC,2,1,0.0,1.0,0.0,win_home
2021,Leverkusen,22,6,Bayer Leverkusen,16,VfB Stuttgart,4,2,0.0,1.0,0.0,win_home
2021,Berlin,22,80,1. FC Union Berlin,7,Borussia Dortmund,0,3,0.0,0.0,1.0,win_away
2021,Sinsheim,22,175,TSG 1899 Hoffenheim,83,Arminia Bielefeld,2,0,0.0,1.0,0.0,win_home
2021,Mainz,23,81,1. FSV Mainz 05,6,Bayer Leverkusen,3,2,0.0,1.0,0.0,win_home
2021,Bielefeld,23,83,Arminia Bielefeld,80,1. FC Union Berlin,1,0,0.0,1.0,0.0,win_home
2021,Augsburg,23,95,FC Augsburg,112,SC Freiburg,1,2,0.0,0.0,1.0,win_away
2021,Stuttgart,23,16,VfB Stuttgart,129,VfL Bochum,1,1,1.0,0.0,0.0,draw
2021,Wolfsburg,23,131,VfL Wolfsburg,175,TSG 1899 Hoffenheim,1,2,0.0,0.0,1.0,win_away
2021,Köln,23,65,1. FC Köln,91,Eintracht Frankfurt,1,0,0.0,1.0,0.0,win_home
2021,München,23,40,FC Bayern München,115,SpVgg Greuther Fürth,4,1,0.0,1.0,0.0,win_home
2021,Dortmund,23,7,Borussia Dortmund,87,Borussia Mönchengladbach,6,0,0.0,1.0,0.0,win_home
2021,Berlin,23,54,Hertha BSC,1635,RB Leipzig,1,6,0.0,0.0,1.0,win_away
2021,Sinsheim,24,175,TSG 1899 Hoffenheim,16,VfB Stuttgart,2,1,0.0,1.0,0.0,win_home
2021,Leverkusen,24,6,Bayer Leverkusen,83,Arminia Bielefeld,3,0,0.0,1.0,0.0,win_home
2021,Gladbach,24,87,Borussia Mönchengladbach,131,VfL Wolfsburg,2,2,1.0,0.0,0.0,draw
2021,Freiburg,24,112,SC Freiburg,54,Hertha BSC,3,0,0.0,1.0,0.0,win_home
2021,Fürth,24,115,SpVgg Greuther Fürth,65,1. FC Köln,1,1,1.0,0.0,0.0,draw
2021,Berlin,24,80,1. FC Union Berlin,81,1. FSV Mainz 05,3,1,0.0,1.0,0.0,win_home
2021,Frankfurt,24,91,Eintracht Frankfurt,40,FC Bayern München,0,1,0.0,0.0,1.0,win_away
2021,Bochum,24,129,VfL Bochum,1635,RB Leipzig,0,1,0.0,0.0,1.0,win_away
2021,Augsburg,24,95,FC Augsburg,7,Borussia Dortmund,1,1,1.0,0.0,0.0,draw
2021,Bielefeld,25,83,Arminia Bielefeld,95,FC Augsburg,0,1,0.0,0.0,1.0,win_away
2021,München,25,40,FC Bayern München,6,Bayer Leverkusen,1,1,1.0,0.0,0.0,draw
2021,Bochum,25,129,VfL Bochum,115,SpVgg Greuther Fürth,2,1,0.0,1.0,0.0,win_home
2021,Berlin,25,54,Hertha BSC,91,Eintracht Frankfurt,1,4,0.0,0.0,1.0,win_away
2021,Leipzig,25,1635,RB Leipzig,112,SC Freiburg,1,1,1.0,0.0,0.0,draw
2021,Wolfsburg,25,131,VfL Wolfsburg,80,1. FC Union Berlin,1,0,0.0,1.0,0.0,win_home
